codigo_empresa;tipo_colaborador;cadastro_colaborador;data_pagamento;codigo_tabela_eventos;codigo_evento;referencia_evento;valor_evento
8;1;19;07/10/2006;1;850;0;0
8;1;19;07/10/2006;1;1600;0;3196,666669
8;1;19;07/10/2006;1;2000;0;308,2
8;1;19;07/10/2006;1;2004;0;257
8;1;19;07/10/2006;1;2505;0;0
2;1;35;11/04/2006;1;650;0;0
2;1;35;11/04/2006;1;651;0;0
2;1;35;11/04/2006;1;659;0;0
2;1;35;11/04/2006;1;850;0;0
2;1;35;11/04/2006;1;1600;0;47,666663
2;1;35;11/04/2006;1;2000;0;5,24
2;1;35;11/04/2006;1;2505;0;0
2;1;43;11/04/2006;1;650;0;0
2;1;43;11/04/2006;1;651;0;0
2;1;43;11/04/2006;1;659;0;0
2;1;43;11/04/2006;1;850;0;0
2;1;43;11/04/2006;1;1600;0;47,666663
2;1;43;11/04/2006;1;2000;0;5,24
2;1;43;11/04/2006;1;2505;0;0
8;1;78;08/03/2011;1;850;0;0
8;1;78;08/03/2011;1;1600;0;8000
8;1;78;08/03/2011;1;2000;0;405,86
8;1;78;08/03/2011;1;2004;0;1321,13
8;1;78;08/03/2011;1;2467;0;10,9
8;1;6947;08/06/2007;1;850;0;0
8;1;6947;08/06/2007;1;1600;0;0
8;1;6970;09/02/2023;1;200;0;77,06
8;1;6970;09/02/2023;1;222;0;20,8053
8;1;6970;09/02/2023;1;305;0;2,666667
8;1;6970;09/02/2023;1;650;0;2935,86
8;1;6970;09/02/2023;1;651;0;244,66
8;1;6970;09/02/2023;1;659;0;1060,173333
8;1;6970;09/02/2023;1;850;0;244,655
8;1;6970;09/02/2023;1;2000;0;7,34
8;1;6970;09/02/2023;1;2003;0;18,34
8;1;6970;09/02/2023;1;2500;0;7,82
8;1;6970;09/02/2023;1;2505;0;244,66
8;1;6970;09/02/2023;1;9030;0;19,57
8;1;21563;09/04/2009;1;200;0;47,21
8;1;21563;09/04/2009;1;222;0;14,1626
8;1;21563;09/04/2009;1;368;0;0
8;1;21563;09/04/2009;1;651;0;843,86
8;1;21563;09/04/2009;1;659;0;281,286667
8;1;21563;09/04/2009;1;850;0;230,1425
8;1;21563;09/04/2009;1;900;0;76,714167
8;1;21563;09/04/2009;1;950;0;920,57
8;1;21563;09/04/2009;1;1650;0;5,132
8;1;21563;09/04/2009;1;2000;0;4,9
8;1;21563;09/04/2009;1;2003;0;18,41
8;1;21563;09/04/2009;1;2505;0;306,85
8;1;21831;17/08/2018;1;200;0;106,45
8;1;21831;17/08/2018;1;220;0;44,87
8;1;21831;17/08/2018;1;222;0;25,95
8;1;21831;17/08/2018;1;650;0;5318,54
8;1;21831;17/08/2018;1;659;0;1772,846667
8;1;21831;17/08/2018;1;2000;0;14,18
8;1;21831;17/08/2018;1;2055;0;127,7368
8;1;21831;17/08/2018;1;2500;0;14,18
8;1;24775;31/07/2020;1;222;0;0
8;1;24775;31/07/2020;1;850;0;0
8;1;24775;31/07/2020;1;900;0;0
8;1;24775;31/07/2020;1;950;0;0
8;1;24775;31/07/2020;1;1600;0;8969,799993
8;1;24775;31/07/2020;1;2000;0;671,11
8;1;24775;31/07/2020;1;2004;0;1412,78
276;1;67563;23/08/2019;1;4;0;0
276;1;67563;23/08/2019;1;200;0;485,79
276;1;67563;23/08/2019;1;305;0;42
276;1;67563;23/08/2019;1;650;0;983,72
276;1;67563;23/08/2019;1;651;0;655,81
276;1;67563;23/08/2019;1;659;0;546,51
276;1;67563;23/08/2019;1;850;0;655,813333
276;1;67563;23/08/2019;1;900;0;245,93
276;1;67563;23/08/2019;1;950;0;2951,16
276;1;67563;23/08/2019;1;1967;0;170,025333
276;1;67563;23/08/2019;1;2000;0;52,46
276;1;67563;23/08/2019;1;2003;0;72,13
276;1;67563;23/08/2019;1;2457;0;0
276;1;67563;23/08/2019;1;2500;0;288,55
276;1;67563;23/08/2019;1;2505;0;901,74
276;1;67563;23/08/2019;1;9030;0;72,13
8;1;71617;03/10/2012;1;200;0;1947,23
8;1;71617;03/10/2012;1;220;0;628,2
8;1;71617;03/10/2012;1;222;0;360,56034
8;1;71617;03/10/2012;1;305;0;40
8;1;71617;03/10/2012;1;368;0;0
8;1;71617;03/10/2012;1;650;0;3262,21
8;1;71617;03/10/2012;1;651;0;815,55
8;1;71617;03/10/2012;1;659;0;1359,253333
8;1;71617;03/10/2012;1;850;0;2174,806667
8;1;71617;03/10/2012;1;900;0;815,5525
8;1;71617;03/10/2012;1;950;0;9786,63
8;1;71617;03/10/2012;1;2000;0;322,95
8;1;71617;03/10/2012;1;2003;0;239,22
8;1;71617;03/10/2012;1;2004;0;60,86
8;1;71617;03/10/2012;1;2005;0;10,05
8;1;71617;03/10/2012;1;2055;0;95,290947
8;1;71617;03/10/2012;1;2505;0;2990,36
8;1;81329;10/04/2014;1;225;0;549
8;1;81329;10/04/2014;1;850;0;0
8;1;81329;10/04/2014;1;1600;0;201,3
8;1;84069;17/03/2016;1;200;0;627,9
8;1;84069;17/03/2016;1;222;0;113,02116
8;1;84069;17/03/2016;1;265;0;,764
8;1;84069;17/03/2016;1;286;0;3,82
8;1;84069;17/03/2016;1;306;0;26,6
8;1;84069;17/03/2016;1;311;0;,795062
8;1;84069;17/03/2016;1;650;0;1589,34
8;1;84069;17/03/2016;1;659;0;529,78
8;1;84069;17/03/2016;1;850;0;266,9
8;1;84069;17/03/2016;1;900;0;396,91
8;1;84069;17/03/2016;1;950;0;4673,04
8;1;84069;17/03/2016;1;2000;0;59,57
8;1;84069;17/03/2016;1;2003;0;21,35
8;1;84069;17/03/2016;1;2053;0;44,85
8;1;84069;17/03/2016;1;2453;0;80,72
8;1;84069;17/03/2016;1;2505;0;663,81
8;1;92207;11/07/2011;1;200;0;108,62
8;1;92207;11/07/2011;1;222;0;27,154667
8;1;92207;11/07/2011;1;650;0;1072,55
8;1;92207;11/07/2011;1;651;0;646,5
8;1;92207;11/07/2011;1;659;0;573,016667
8;1;92207;11/07/2011;1;850;0;536,275
8;1;92207;11/07/2011;1;900;0;89,379167
8;1;92207;11/07/2011;1;950;0;1093,59
8;1;92207;11/07/2011;1;1650;0;3,921333
8;1;92207;11/07/2011;1;2000;0;10,86
8;1;92207;11/07/2011;1;2003;0;42,9
8;1;92207;11/07/2011;1;2459;0;814,64
8;1;92207;11/07/2011;1;2505;0;625,66
8;1;97896;27/05/2019;1;200;0;2494,01
8;1;97896;27/05/2019;1;220;0;1214,003
8;1;97896;27/05/2019;1;305;0;44,1
8;1;97896;27/05/2019;1;650;0;5297,16
8;1;97896;27/05/2019;1;651;0;1324,29
8;1;97896;27/05/2019;1;659;0;2207,15
8;1;97896;27/05/2019;1;850;0;2207,15
8;1;97896;27/05/2019;1;900;0;1324,29
8;1;97896;27/05/2019;1;950;0;15891,48
8;1;97896;27/05/2019;1;2000;0;407,88
8;1;97896;27/05/2019;1;2003;0;388,45
8;1;97896;27/05/2019;1;2004;0;140,22
8;1;97896;27/05/2019;1;2005;0;116,65
8;1;97896;27/05/2019;1;2500;0;1567,95
8;1;97896;27/05/2019;1;2505;0;3531,44
8;1;97896;27/05/2019;1;9030;0;282,51
6;1;100000;08/03/2011;1;650;0;0
6;1;100000;08/03/2011;1;651;0;0
6;1;100000;08/03/2011;1;659;0;0
6;1;100000;08/03/2011;1;850;0;0
6;1;100000;08/03/2011;1;1600;0;1760
6;1;100000;08/03/2011;1;2000;0;0
6;1;100000;08/03/2011;1;2003;0;0
6;1;100000;08/03/2011;1;2004;0;0
6;1;100022;09/01/2014;1;650;0;0
6;1;100022;09/01/2014;1;651;0;0
6;1;100022;09/01/2014;1;659;0;0
6;1;100022;09/01/2014;1;1600;0;0
8;1;109266;14/07/2006;1;200;0;240,77
8;1;109266;14/07/2006;1;200;0;240,77
8;1;109266;14/07/2006;1;220;0;154,466667
8;1;109266;14/07/2006;1;220;0;154,466667
8;1;109266;14/07/2006;1;222;0;31,619093
8;1;109266;14/07/2006;1;222;0;31,619093
8;1;109266;14/07/2006;1;651;0;1219,59
8;1;109266;14/07/2006;1;651;0;1219,59
8;1;109266;14/07/2006;1;659;0;406,53
8;1;109266;14/07/2006;1;659;0;406,53
8;1;109266;14/07/2006;1;850;0;914,695
8;1;109266;14/07/2006;1;850;0;914,695
8;1;109266;14/07/2006;1;900;0;152,449167
8;1;109266;14/07/2006;1;900;0;152,449167
8;1;109266;14/07/2006;1;950;0;1829,39
8;1;109266;14/07/2006;1;950;0;1829,39
8;1;109266;14/07/2006;1;1650;0;10,42
8;1;109266;14/07/2006;1;1650;0;10,42
8;1;109266;14/07/2006;1;2000;0;32,65
8;1;109266;14/07/2006;1;2000;0;32,65
8;1;109266;14/07/2006;1;2003;0;79,12
8;1;109266;14/07/2006;1;2003;0;79,12
8;1;109266;14/07/2006;1;2014;0;17,44
8;1;109266;14/07/2006;1;2014;0;17,44
8;1;109266;14/07/2006;1;2505;0;1067,15
8;1;109266;14/07/2006;1;2505;0;1067,15
8;1;116017;21/08/2007;1;200;0;544,08
8;1;116017;21/08/2007;1;220;0;204,866667
8;1;116017;21/08/2007;1;222;0;59,91552
8;1;116017;21/08/2007;1;650;0;1733,27
8;1;116017;21/08/2007;1;651;0;577,76
8;1;116017;21/08/2007;1;659;0;770,343333
8;1;116017;21/08/2007;1;850;0;1011,074167
8;1;116017;21/08/2007;1;900;0;144,439167
8;1;116017;21/08/2007;1;950;0;1733,27
8;1;116017;21/08/2007;1;2000;0;61,87
8;1;116017;21/08/2007;1;2003;0;87,45
8;1;116017;21/08/2007;1;2014;0;285,87
8;1;116017;21/08/2007;1;2055;0;0
8;1;116017;21/08/2007;1;2505;0;1155,51
8;1;116131;16/07/2018;1;200;0;1678,46
8;1;116131;16/07/2018;1;220;0;1062,366
8;1;116131;16/07/2018;1;222;0;493,34886
8;1;116131;16/07/2018;1;368;0;0
8;1;116131;16/07/2018;1;650;0;10780,59
8;1;116131;16/07/2018;1;651;0;4491,91
8;1;116131;16/07/2018;1;659;0;5090,833333
8;1;116131;16/07/2018;1;850;0;5390,295
8;1;116131;16/07/2018;1;900;0;2695,1475
8;1;116131;16/07/2018;1;950;0;32341,77
8;1;116131;16/07/2018;1;2000;0;355,75
8;1;116131;16/07/2018;1;2003;0;592,93
8;1;116131;16/07/2018;1;2004;0;44,64
8;1;116131;16/07/2018;1;2005;0;357,96
8;1;116131;16/07/2018;1;2055;0;186,309171
8;1;116131;16/07/2018;1;2505;0;8085,45
8;1;116203;19/11/2008;1;200;0;610,37
8;1;116203;19/11/2008;1;220;0;446
8;1;116203;19/11/2008;1;222;0;84,50944
8;1;116203;19/11/2008;1;650;0;2852,19
8;1;116203;19/11/2008;1;651;0;950,73
8;1;116203;19/11/2008;1;659;0;1267,64
8;1;116203;19/11/2008;1;850;0;1663,7775
8;1;116203;19/11/2008;1;900;0;237,6825
8;1;116203;19/11/2008;1;950;0;2852,19
8;1;116203;19/11/2008;1;2000;0;102,67
8;1;116203;19/11/2008;1;2003;0;183,01
8;1;116203;19/11/2008;1;2014;0;807,64
8;1;116203;19/11/2008;1;2505;0;1901,46
8;1;121827;13/12/2024;1;200;0;1267,77
8;1;121827;13/12/2024;1;222;0;266,23142
8;1;121827;13/12/2024;1;265;0;5,478
8;1;121827;13/12/2024;1;286;0;5,8
8;1;121827;13/12/2024;1;297;0;21,59
8;1;121827;13/12/2024;1;305;0;38,133333
8;1;121827;13/12/2024;1;650;0;3548,59
8;1;121827;13/12/2024;1;651;0;1814,2
8;1;121827;13/12/2024;1;659;0;1787,596667
8;1;121827;13/12/2024;1;850;0;3271,720833
8;1;121827;13/12/2024;1;900;0;594,858333
8;1;121827;13/12/2024;1;950;0;7144,12
8;1;121827;13/12/2024;1;1650;0;26,884
8;1;121827;13/12/2024;1;2000;0;119,83
8;1;121827;13/12/2024;1;2003;0;362,8
8;1;121827;13/12/2024;1;2005;0;87,25
8;1;121827;13/12/2024;1;2201;0;1629,69
8;1;121827;13/12/2024;1;2500;0;696,87
8;1;121827;13/12/2024;1;2505;0;2236,89
8;1;121827;13/12/2024;1;9030;0;178,95
8;1;135186;14/10/2008;1;200;0;317,22
8;1;135186;14/10/2008;1;220;0;90,766667
8;1;135186;14/10/2008;1;651;0;1602,8
8;1;135186;14/10/2008;1;659;0;534,266667
8;1;135186;14/10/2008;1;850;0;1311,3825
8;1;135186;14/10/2008;1;900;0;145,709167
8;1;135186;14/10/2008;1;950;0;1748,51
8;1;135186;14/10/2008;1;1650;0;0
8;1;135186;14/10/2008;1;2000;0;32,63
8;1;135186;14/10/2008;1;2003;0;118,02
8;1;135186;14/10/2008;1;2014;0;73,24
8;1;135186;14/10/2008;1;2050;0;4
8;1;135186;14/10/2008;1;2505;0;1457,09
8;1;137987;20/11/2009;1;200;0;224,99
8;1;137987;20/11/2009;1;222;0;26,9984
8;1;137987;20/11/2009;1;362;0;7,58
8;1;137987;20/11/2009;1;365;0;,58
8;1;137987;20/11/2009;1;366;0;5,82
8;1;137987;20/11/2009;1;650;0;687,23
8;1;137987;20/11/2009;1;651;0;343,62
8;1;137987;20/11/2009;1;659;0;343,616667
8;1;137987;20/11/2009;1;850;0;114,538333
8;1;137987;20/11/2009;1;900;0;57,269167
8;1;137987;20/11/2009;1;950;0;687,23
8;1;137987;20/11/2009;1;2000;0;21,27
8;1;137987;20/11/2009;1;2003;0;9,16
8;1;137987;20/11/2009;1;2505;0;171,81
8;1;139653;17/08/2010;1;200;0;1058,33
8;1;139653;17/08/2010;1;220;0;886,666667
8;1;139653;17/08/2010;1;222;0;155,6
8;1;139653;17/08/2010;1;314;0;868,28
8;1;139653;17/08/2010;1;650;0;6301,8
8;1;139653;17/08/2010;1;651;0;0
8;1;139653;17/08/2010;1;659;0;2100,6
8;1;139653;17/08/2010;1;850;0;3676,05
8;1;139653;17/08/2010;1;900;0;525,15
8;1;139653;17/08/2010;1;950;0;6301,8
8;1;139653;17/08/2010;1;2000;0;231,06
8;1;139653;17/08/2010;1;2003;0;381,41
8;1;139653;17/08/2010;1;2005;0;168,05
8;1;139653;17/08/2010;1;2505;0;4201,2
8;1;140686;09/11/2005;1;200;0;1047,9
8;1;140686;09/11/2005;1;220;0;1119,9
8;1;140686;09/11/2005;1;222;0;216,78
8;1;140686;09/11/2005;1;650;0;7948,6
8;1;140686;09/11/2005;1;651;0;1987,14
8;1;140686;09/11/2005;1;659;0;3311,913333
8;1;140686;09/11/2005;1;850;0;6623,83
8;1;140686;09/11/2005;1;900;0;662,383333
8;1;140686;09/11/2005;1;950;0;7948,6
8;1;140686;09/11/2005;1;2000;0;262,3
8;1;140686;09/11/2005;1;2003;0;293,5
8;1;140686;09/11/2005;1;2004;0;108,64
8;1;140686;09/11/2005;1;2005;0;1393,3
8;1;140686;09/11/2005;1;2014;0;3113,4
8;1;140686;09/11/2005;1;2055;0;0
8;1;140686;09/11/2005;1;2505;0;7286,21
8;1;142689;18/04/2006;1;200;0;238,88
8;1;142689;18/04/2006;1;200;0;238,88
8;1;142689;18/04/2006;1;220;0;166,333333
8;1;142689;18/04/2006;1;220;0;166,333333
8;1;142689;18/04/2006;1;222;0;32,417067
8;1;142689;18/04/2006;1;222;0;32,417067
8;1;142689;18/04/2006;1;651;0;1094,08
8;1;142689;18/04/2006;1;651;0;1094,08
8;1;142689;18/04/2006;1;659;0;364,693333
8;1;142689;18/04/2006;1;659;0;364,693333
8;1;142689;18/04/2006;1;850;0;328,2225
8;1;142689;18/04/2006;1;850;0;328,2225
8;1;142689;18/04/2006;1;900;0;109,4075
8;1;142689;18/04/2006;1;900;0;109,4075
8;1;142689;18/04/2006;1;950;0;1312,89
8;1;142689;18/04/2006;1;950;0;1312,89
8;1;142689;18/04/2006;1;2000;0;33,48
8;1;142689;18/04/2006;1;2000;0;33,48
8;1;142689;18/04/2006;1;2003;0;25,11
8;1;142689;18/04/2006;1;2003;0;25,11
8;1;142689;18/04/2006;1;2014;0;11,29
8;1;142689;18/04/2006;1;2014;0;11,29
8;1;142689;18/04/2006;1;2453;0;14,33
8;1;142689;18/04/2006;1;2453;0;14,33
8;1;142689;18/04/2006;1;2505;0;437,63
8;1;142689;18/04/2006;1;2505;0;437,63
4;1;145459;23/11/2006;1;200;0;1964,97
4;1;145459;23/11/2006;1;220;0;2057,733333
4;1;145459;23/11/2006;1;222;0;402,27
4;1;145459;23/11/2006;1;235;0;10494
4;1;145459;23/11/2006;1;650;0;5771,7
4;1;145459;23/11/2006;1;651;0;0
4;1;145459;23/11/2006;1;659;0;1923,9
4;1;145459;23/11/2006;1;850;0;5290,725
4;1;145459;23/11/2006;1;2000;0;308,2
4;1;145459;23/11/2006;1;2003;0;308,2
4;1;145459;23/11/2006;1;2004;0;3445,88
4;1;145459;23/11/2006;1;2005;0;798,12
4;1;145459;23/11/2006;1;2014;0;1544,21
4;1;145459;23/11/2006;1;2500;0;1268,11
4;1;145459;23/11/2006;1;2505;0;5290,73
4;1;145459;23/11/2006;1;9030;0;449,71
8;1;149144;08/06/2010;1;200;0;51,36
8;1;149144;08/06/2010;1;220;0;14,3
8;1;149144;08/06/2010;1;222;0;9,193007
8;1;149144;08/06/2010;1;650;0;2245,72
8;1;149144;08/06/2010;1;651;0;1497,15
8;1;149144;08/06/2010;1;659;0;1247,623333
8;1;149144;08/06/2010;1;850;0;935,716667
8;1;149144;08/06/2010;1;900;0;187,143333
8;1;149144;08/06/2010;1;950;0;2245,72
8;1;149144;08/06/2010;1;2000;0;5,98
8;1;149144;08/06/2010;1;2003;0;74,85
8;1;149144;08/06/2010;1;2055;0;29,54895
8;1;149144;08/06/2010;1;2505;0;1122,86
8;1;151874;09/08/2011;1;200;0;53,09
8;1;151874;09/08/2011;1;222;0;4,247467
8;1;151874;09/08/2011;1;257;0;87,89
8;1;151874;09/08/2011;1;265;0;17,578
8;1;151874;09/08/2011;1;650;0;930,27
8;1;151874;09/08/2011;1;651;0;597,42
8;1;151874;09/08/2011;1;659;0;509,23
8;1;151874;09/08/2011;1;850;0;540,481667
8;1;151874;09/08/2011;1;900;0;77,211667
8;1;151874;09/08/2011;1;950;0;971,66
8;1;151874;09/08/2011;1;2000;0;13,02
8;1;151874;09/08/2011;1;2003;0;43,23
8;1;151874;09/08/2011;1;2056;0;39,82
8;1;151874;09/08/2011;1;2505;0;617,69
8;1;152790;30/05/2018;1;4;0;205,391
8;1;152790;30/05/2018;1;200;0;1643,13
8;1;152790;30/05/2018;1;222;0;394,35072
8;1;152790;30/05/2018;1;650;0;2068,98
8;1;152790;30/05/2018;1;651;0;527,31
8;1;152790;30/05/2018;1;659;0;865,43
8;1;152790;30/05/2018;1;850;0;855,8
8;1;152790;30/05/2018;1;900;0;513,48
8;1;152790;30/05/2018;1;950;0;6175,56
8;1;152790;30/05/2018;1;2000;0;74,5
8;1;152790;30/05/2018;1;2003;0;68,46
8;1;152790;30/05/2018;1;2457;0;900,732895
8;1;152790;30/05/2018;1;2505;0;1369,28
8;1;154148;13/04/2016;1;200;0;522,69
8;1;154148;13/04/2016;1;222;0;78,40365
8;1;154148;13/04/2016;1;306;0;19,6
8;1;154148;13/04/2016;1;311;0;0
8;1;154148;13/04/2016;1;650;0;1390,19
8;1;154148;13/04/2016;1;651;0;366,84
8;1;154148;13/04/2016;1;659;0;585,676667
8;1;154148;13/04/2016;1;850;0;353,47
8;1;154148;13/04/2016;1;900;0;231,19
8;1;154148;13/04/2016;1;950;0;2778,92
8;1;154148;13/04/2016;1;1951;0;76,27
8;1;154148;13/04/2016;1;2000;0;54,18
8;1;154148;13/04/2016;1;2003;0;28,27
8;1;154148;13/04/2016;1;2505;0;584,66
8;1;155314;22/12/2017;1;200;0;1776,85
8;1;155314;22/12/2017;1;222;0;373,13892
8;1;155314;22/12/2017;1;306;0;13,6
8;1;155314;22/12/2017;1;311;0;2,42298
8;1;155314;22/12/2017;1;347;0;2961,42
8;1;155314;22/12/2017;1;650;0;3583,32
8;1;155314;22/12/2017;1;651;0;2090,27
8;1;155314;22/12/2017;1;659;0;1891,196667
8;1;155314;22/12/2017;1;850;0;0
8;1;155314;22/12/2017;1;900;0;895,83
8;1;155314;22/12/2017;1;950;0;10749,96
8;1;155314;22/12/2017;1;2000;0;193,28
8;1;155314;22/12/2017;1;2055;0;0
8;1;155314;22/12/2017;1;2201;0;0
8;1;155314;22/12/2017;1;2505;0;895,83
8;1;156370;20/05/2008;1;200;0;854,27
8;1;156370;20/05/2008;1;220;0;45,5
8;1;156370;20/05/2008;1;650;0;2076,39
8;1;156370;20/05/2008;1;651;0;173,03
8;1;156370;20/05/2008;1;659;0;749,806667
8;1;156370;20/05/2008;1;850;0;692,13
8;1;156370;20/05/2008;1;900;0;173,0325
8;1;156370;20/05/2008;1;950;0;2076,39
8;1;156370;20/05/2008;1;2000;0;71,98
8;1;156370;20/05/2008;1;2003;0;55,37
8;1;156370;20/05/2008;1;2014;0;202,57
8;1;156370;20/05/2008;1;2505;0;865,16
8;1;157538;23/07/2008;1;200;0;781,24
8;1;157538;23/07/2008;1;220;0;214,4
8;1;157538;23/07/2008;1;650;0;1866,83
8;1;157538;23/07/2008;1;651;0;311,14
8;1;157538;23/07/2008;1;659;0;725,99
8;1;157538;23/07/2008;1;850;0;1088,984167
8;1;157538;23/07/2008;1;900;0;155,57
8;1;157538;23/07/2008;1;950;0;1866,83
8;1;157538;23/07/2008;1;2000;0;89,6
8;1;157538;23/07/2008;1;2003;0;98
8;1;157538;23/07/2008;1;2014;0;249,77
8;1;157538;23/07/2008;1;2056;0;74,6732
8;1;157538;23/07/2008;1;2505;0;1244,55
8;1;158453;15/05/2020;1;200;0;1172,69
8;1;158453;15/05/2020;1;220;0;161,22
8;1;158453;15/05/2020;1;222;0;280,12068
8;1;158453;15/05/2020;1;286;0;0
8;1;158453;15/05/2020;1;305;0;26,4
8;1;158453;15/05/2020;1;306;0;26
8;1;158453;15/05/2020;1;651;0;3698,81
8;1;158453;15/05/2020;1;659;0;1232,936667
8;1;158453;15/05/2020;1;850;0;1345,023333
8;1;158453;15/05/2020;1;900;0;1008,7675
8;1;158453;15/05/2020;1;950;0;12105,21
8;1;158453;15/05/2020;1;2000;0;129,58
8;1;158453;15/05/2020;1;2003;0;204,08
8;1;158453;15/05/2020;1;2005;0;18,43
8;1;158453;15/05/2020;1;2500;0;1097,53
8;1;158453;15/05/2020;1;2505;0;2353,79
8;1;158453;15/05/2020;1;9030;0;188,3
8;1;159727;13/04/2015;1;200;0;689,89
8;1;159727;13/04/2015;1;220;0;38,112
8;1;159727;13/04/2015;1;222;0;131,04
8;1;159727;13/04/2015;1;650;0;4295,2
8;1;159727;13/04/2015;1;651;0;2863,47
8;1;159727;13/04/2015;1;659;0;2386,223333
8;1;159727;13/04/2015;1;850;0;1073,8
8;1;159727;13/04/2015;1;900;0;1073,8
8;1;159727;13/04/2015;1;950;0;12885,6
8;1;159727;13/04/2015;1;2000;0;68,72
8;1;159727;13/04/2015;1;2003;0;85,9
8;1;159727;13/04/2015;1;2056;0;9,17
8;1;159727;13/04/2015;1;2505;0;2147,6
8;1;161004;10/04/2017;1;200;0;521,93
8;1;161004;10/04/2017;1;220;0;21,086
8;1;161004;10/04/2017;1;222;0;97,74324
8;1;161004;10/04/2017;1;651;0;6407,61
8;1;161004;10/04/2017;1;659;0;2135,87
8;1;161004;10/04/2017;1;850;0;1601,9025
8;1;161004;10/04/2017;1;900;0;1601,9025
8;1;161004;10/04/2017;1;950;0;19222,83
8;1;161004;10/04/2017;1;2000;0;51,26
8;1;161004;10/04/2017;1;2003;0;128,15
8;1;161004;10/04/2017;1;2055;0;108,6036
8;1;161004;10/04/2017;1;2505;0;3203,8
8;1;161144;08/06/2017;1;200;0;3420,59
8;1;161144;08/06/2017;1;220;0;1539,34
8;1;161144;08/06/2017;1;222;0;743,9895
8;1;161144;08/06/2017;1;651;0;3802,61
8;1;161144;08/06/2017;1;659;0;1267,536667
8;1;161144;08/06/2017;1;850;0;2851,96
8;1;161144;08/06/2017;1;2000;0;608,44
8;1;161144;08/06/2017;1;2003;0;313,71
8;1;161144;08/06/2017;1;2004;0;427,62
8;1;161144;08/06/2017;1;2005;0;19,13
8;1;161144;08/06/2017;1;2056;0;49,5993
8;1;161144;08/06/2017;1;2500;0;456,31
8;1;161144;08/06/2017;1;2505;0;2851,96
8;1;161144;08/06/2017;1;9030;0;228,15
8;1;166898;19/09/2007;1;200;0;470,09
8;1;166898;19/09/2007;1;220;0;142,4
8;1;166898;19/09/2007;1;222;0;91,8738
8;1;166898;19/09/2007;1;230;0;1531,23
8;1;166898;19/09/2007;1;651;0;1320,68
8;1;166898;19/09/2007;1;659;0;440,226667
8;1;166898;19/09/2007;1;850;0;1173,94
8;1;166898;19/09/2007;1;900;0;146,7425
8;1;166898;19/09/2007;1;950;0;1760,91
8;1;166898;19/09/2007;1;2000;0;53,88
8;1;166898;19/09/2007;1;2003;0;105,65
8;1;166898;19/09/2007;1;2014;0;67,09
8;1;166898;19/09/2007;1;2056;0;5
8;1;166898;19/09/2007;1;2505;0;1320,68
8;1;167142;14/03/2024;1;200;0;663,61
8;1;167142;14/03/2024;1;222;0;139,35852
8;1;167142;14/03/2024;1;257;0;8,02
8;1;167142;14/03/2024;1;265;0;12,41
8;1;167142;14/03/2024;1;296;0;54,03
8;1;167142;14/03/2024;1;305;0;25,2
8;1;167142;14/03/2024;1;651;0;2016,74
8;1;167142;14/03/2024;1;659;0;672,246667
8;1;167142;14/03/2024;1;850;0;446,095
8;1;167142;14/03/2024;1;900;0;669,1425
8;1;167142;14/03/2024;1;950;0;8029,71
8;1;167142;14/03/2024;1;2000;0;65,8
8;1;167142;14/03/2024;1;2003;0;83,64
8;1;167142;14/03/2024;1;2055;0;25,815
8;1;167142;14/03/2024;1;2500;0;712,57
8;1;167142;14/03/2024;1;2505;0;1115,24
8;1;167142;14/03/2024;1;9030;0;89,21
8;1;176061;30/03/2017;1;200;0;2025,42
8;1;176061;30/03/2017;1;220;0;1228,744
8;1;176061;30/03/2017;1;222;0;488,125
8;1;176061;30/03/2017;1;306;0;26,8
8;1;176061;30/03/2017;1;651;0;1701,04
8;1;176061;30/03/2017;1;659;0;567,013333
8;1;176061;30/03/2017;1;850;0;1275,7825
8;1;176061;30/03/2017;1;2000;0;411,65
8;1;176061;30/03/2017;1;2003;0;102,06
8;1;176061;30/03/2017;1;2004;0;87,92
8;1;176061;30/03/2017;1;2053;0;147,92
8;1;176061;30/03/2017;1;2500;0;299,38
8;1;176061;30/03/2017;1;2505;0;1275,78
8;1;176061;30/03/2017;1;9030;0;102,06
8;1;177903;23/07/2008;1;200;0;749,33
8;1;177903;23/07/2008;1;220;0;298,666667
8;1;177903;23/07/2008;1;222;0;62,88
8;1;177903;23/07/2008;1;650;0;2082,9
8;1;177903;23/07/2008;1;651;0;173,58
8;1;177903;23/07/2008;1;659;0;752,16
8;1;177903;23/07/2008;1;850;0;1215,025
8;1;177903;23/07/2008;1;900;0;173,58
8;1;177903;23/07/2008;1;950;0;2082,9
8;1;177903;23/07/2008;1;2000;0;99,97
8;1;177903;23/07/2008;1;2003;0;109,35
8;1;177903;23/07/2008;1;2014;0;162,58
8;1;177903;23/07/2008;1;2505;0;1388,61
8;1;182222;31/10/2012;1;200;0;1122,11
8;1;182222;31/10/2012;1;222;0;112,211
8;1;182222;31/10/2012;1;305;0;40
8;1;182222;31/10/2012;1;306;0;25,3
8;1;182222;31/10/2012;1;650;0;1241,11
8;1;182222;31/10/2012;1;651;0;617,16
8;1;182222;31/10/2012;1;659;0;619,423333
8;1;182222;31/10/2012;1;850;0;1034,258333
8;1;182222;31/10/2012;1;2000;0;111,08
8;1;182222;31/10/2012;1;2003;0;82,74
8;1;182222;31/10/2012;1;2055;0;0
8;1;182222;31/10/2012;1;2453;0;67,33
