codigo_empresa;tipo_colaborador;cadastro_colaborador;data_inicio_periodo_ferias;data_inicio_ferias;codigo_tabela_eventos;codigo_evento;referencia_evento;valor_evento
8;1;331406;01/08/2008;27/04/2010;1;204;0;3083,96
8;1;331406;01/08/2008;27/04/2010;1;558;0;1027,99
8;1;331406;01/08/2008;27/04/2010;1;2000;0;375,81
8;1;331406;01/08/2008;27/04/2010;1;2014;0;301,11
8;1;331406;01/08/2009;24/01/2011;1;204;0;3282,09
8;1;331406;01/08/2009;24/01/2011;1;558;0;1094,03
8;1;331406;01/08/2009;24/01/2011;1;2000;0;405,86
8;1;331406;01/08/2009;24/01/2011;1;2014;0;357,6
8;1;331406;01/08/2010;02/01/2012;1;204;0;3321,12
8;1;331406;01/08/2010;02/01/2012;1;558;0;1107,04
8;1;331406;01/08/2010;02/01/2012;1;2000;0;406,09
8;1;331406;01/08/2010;02/01/2012;1;2014;0;382,12
8;1;331406;01/08/2011;30/01/2013;1;204;0;3945,49
8;1;331406;01/08/2011;30/01/2013;1;558;0;1315,16
8;1;331406;01/08/2011;30/01/2013;1;2000;0;457,49
8;1;331406;01/08/2011;30/01/2013;1;2014;0;435,71
8;1;331406;01/08/2012;02/01/2014;1;204;0;3873,76
8;1;331406;01/08/2012;02/01/2014;1;558;0;1291,25
8;1;331406;01/08/2012;02/01/2014;1;2000;0;457,49
8;1;331406;01/08/2012;02/01/2014;1;2014;0;409,4
8;1;331406;01/08/2013;19/01/2015;1;204;0;4606,77
8;1;331406;01/08/2013;19/01/2015;1;558;0;1535,59
8;1;331406;01/08/2013;19/01/2015;1;2000;0;513,01
8;1;331406;01/08/2013;19/01/2015;1;2014;0;623,08
8;1;331406;01/08/2014;04/01/2016;1;204;0;4845,46
8;1;331406;01/08/2014;04/01/2016;1;558;0;1615,15
8;1;331406;01/08/2014;04/01/2016;1;2000;0;513,01
8;1;331406;01/08/2014;04/01/2016;1;2014;0;661,96
8;1;331406;01/08/2015;18/01/2017;1;204;0;5506,8
8;1;331406;01/08/2015;18/01/2017;1;558;0;1835,6
8;1;331406;01/08/2015;18/01/2017;1;2000;0;570,88
8;1;331406;01/08/2015;18/01/2017;1;2014;0;888,53
8;1;331406;01/08/2016;15/01/2018;1;204;0;5832,56
8;1;331406;01/08/2016;15/01/2018;1;558;0;1944,19
8;1;331406;01/08/2016;15/01/2018;1;2000;0;608,44
8;1;331406;01/08/2016;15/01/2018;1;2014;0;997,65
8;1;331406;01/08/2017;21/01/2019;1;204;0;6190,08
8;1;331406;01/08/2017;21/01/2019;1;558;0;2063,36
8;1;331406;01/08/2017;21/01/2019;1;2002;0;621,03
8;1;331406;01/08/2017;21/01/2019;1;2014;0;1125,28
8;1;331406;01/08/2018;06/01/2020;1;204;0;6113,28
8;1;331406;01/08/2018;06/01/2020;1;558;0;2037,76
8;1;331406;01/08/2018;06/01/2020;1;2002;0;642,33
8;1;331406;01/08/2018;06/01/2020;1;2014;0;1091,26
8;1;331406;01/08/2019;18/01/2021;1;204;0;6810,28
8;1;331406;01/08/2019;18/01/2021;1;558;0;2270,09
8;1;331406;01/08/2019;18/01/2021;1;2002;0;713,08
8;1;331406;01/08/2019;18/01/2021;1;2014;0;1379,51
8;1;331406;01/08/2020;27/12/2021;1;204;0;6889,19
8;1;331406;01/08/2020;27/12/2021;1;558;0;2296,4
8;1;331406;01/08/2020;27/12/2021;1;2002;0;751,97
8;1;331406;01/08/2020;27/12/2021;1;2014;0;1397,75
8;1;331406;01/08/2021;26/01/2023;1;204;0;8227,65
8;1;331406;01/08/2021;26/01/2023;1;558;0;2742,55
8;1;331406;01/08/2021;26/01/2023;1;2002;0;877,22
8;1;331406;01/08/2021;26/01/2023;1;2014;0;1854,07
8;1;331406;01/08/2022;22/01/2024;1;204;0;5487,6
8;1;331406;01/08/2022;22/01/2024;1;558;0;1829,2
8;1;331406;01/08/2022;22/01/2024;1;600;0;2652,341935
8;1;331406;01/08/2022;22/01/2024;1;609;0;884,11
8;1;331406;01/08/2022;22/01/2024;1;2002;0;850,26
8;1;331406;01/08/2022;22/01/2024;1;2014;0;841,2
8;1;331406;01/08/2023;06/01/2025;1;204;0;9093,86
8;1;331406;01/08/2023;06/01/2025;1;558;0;3031,29
8;1;331406;01/08/2023;06/01/2025;1;2002;0;908,85
8;1;331406;01/08/2023;06/01/2025;1;2014;0;2136,35
8;1;331406;01/08/2024;29/12/2025;1;204;0;9666,23
8;1;331406;01/08/2024;29/12/2025;1;558;0;3222,08
8;1;331406;01/08/2024;29/12/2025;1;2002;0;951,62
8;1;331406;01/08/2024;29/12/2025;1;2014;0;2321,72
8;1;331422;01/08/2000;01/08/2001;1;204;0;355,78
8;1;331422;01/08/2000;01/08/2001;1;558;0;118,59
8;1;331422;01/08/2000;01/08/2001;1;2000;0;41,03
8;1;331422;01/08/2001;01/08/2002;1;204;0;253,93
8;1;331422;01/08/2001;01/08/2002;1;558;0;84,64
8;1;331422;01/08/2001;01/08/2002;1;600;0;126,97
8;1;331422;01/08/2001;01/08/2002;1;609;0;42,32
8;1;331422;01/08/2001;01/08/2002;1;2000;0;25,9
8;1;331422;01/08/2002;22/08/2003;1;204;0;406,25
8;1;331422;01/08/2002;22/08/2003;1;558;0;135,42
8;1;331422;01/08/2002;22/08/2003;1;2000;0;41,44
8;1;331449;01/08/2000;01/03/2002;1;204;0;320,12
8;1;331449;01/08/2000;01/03/2002;1;558;0;106,71
8;1;331449;01/08/2000;01/03/2002;1;2000;0;32,65
8;1;331449;01/08/2001;10/03/2003;1;204;0;408,93
8;1;331449;01/08/2001;10/03/2003;1;558;0;136,31
8;1;331449;01/08/2001;10/03/2003;1;2000;0;47,16
8;1;331449;01/08/2002;09/02/2004;1;204;0;400,57
8;1;331449;01/08/2002;09/02/2004;1;558;0;133,52
8;1;331449;01/08/2002;09/02/2004;1;2000;0;40,86
8;1;331449;01/08/2003;11/03/2005;1;204;0;466,98
8;1;331449;01/08/2003;11/03/2005;1;558;0;155,66
8;1;331449;01/08/2003;11/03/2005;1;2000;0;47,63
8;1;331449;01/08/2004;13/02/2006;1;204;0;511,54
8;1;331449;01/08/2004;13/02/2006;1;558;0;170,51
8;1;331449;01/08/2004;13/02/2006;1;2000;0;52,18
8;1;331449;01/08/2005;02/07/2007;1;204;0;365,826667
8;1;331449;01/08/2005;02/07/2007;1;558;0;121,94
8;1;331449;01/08/2005;02/07/2007;1;600;0;182,913333
8;1;331449;01/08/2005;02/07/2007;1;609;0;60,97
8;1;331449;01/08/2005;02/07/2007;1;2000;0;37,31
8;1;331449;01/08/2006;02/01/2008;1;204;0;1485,12
8;1;331449;01/08/2006;02/01/2008;1;558;0;495,04
8;1;331449;01/08/2006;02/01/2008;1;2000;0;217,81
8;1;331449;01/08/2006;02/01/2008;1;2014;0;27,69
8;1;331449;01/08/2007;02/01/2009;1;204;0;1612,14
8;1;331449;01/08/2007;02/01/2009;1;558;0;537,38
8;1;331449;01/08/2007;02/01/2009;1;2000;0;236,44
8;1;331449;01/08/2007;02/01/2009;1;2014;0;39,65
8;1;331465;01/08/2000;09/03/2002;1;204;0;364,41
8;1;331465;01/08/2000;09/03/2002;1;558;0;121,47
8;1;331465;01/08/2000;09/03/2002;1;2000;0;42,03
4;1;331473;19/12/2000;18/12/2001;1;204;0;232,76
4;1;331473;19/12/2000;18/12/2001;1;558;0;77,59
4;1;331473;19/12/2000;18/12/2001;1;2000;0;23,74
4;1;331473;19/12/2000;01/07/2002;1;204;0;117,89
4;1;331473;19/12/2000;01/07/2002;1;558;0;39,3
4;1;331473;19/12/2000;01/07/2002;1;2000;0;12,03
4;1;331473;19/12/2001;17/12/2002;1;204;0;234,98
4;1;331473;19/12/2001;17/12/2002;1;558;0;78,33
4;1;331473;19/12/2001;17/12/2002;1;2000;0;23,97
4;1;331473;19/12/2001;07/07/2003;1;204;0;134,28
4;1;331473;19/12/2001;07/07/2003;1;558;0;44,76
4;1;331473;19/12/2001;07/07/2003;1;2000;0;13,7
4;1;331473;19/12/2002;16/12/2003;1;204;0;298,67
4;1;331473;19/12/2002;16/12/2003;1;558;0;99,56
4;1;331473;19/12/2002;16/12/2003;1;2000;0;30,46
4;1;331473;19/12/2002;21/07/2004;1;204;0;161,33
4;1;331473;19/12/2002;21/07/2004;1;558;0;53,78
4;1;331473;19/12/2002;21/07/2004;1;2000;0;16,46
4;1;331473;19/12/2003;21/12/2004;1;204;0;322,67
4;1;331473;19/12/2003;21/12/2004;1;558;0;107,56
4;1;331473;19/12/2003;21/12/2004;1;2000;0;32,91
4;1;331473;19/12/2003;27/07/2005;1;204;0;174,38
4;1;331473;19/12/2003;27/07/2005;1;558;0;58,13
4;1;331473;19/12/2003;27/07/2005;1;2000;0;17,79
4;1;331473;19/12/2004;20/12/2005;1;204;0;405,42
4;1;331473;19/12/2004;20/12/2005;1;558;0;135,14
4;1;331473;19/12/2004;20/12/2005;1;2000;0;41,35
8;1;331490;08/08/2000;01/02/2002;1;204;0;365,55
8;1;331490;08/08/2000;01/02/2002;1;558;0;121,85
8;1;331490;08/08/2000;01/02/2002;1;2000;0;42,16
8;1;331490;08/08/2001;14/10/2002;1;204;0;359
8;1;331490;08/08/2001;14/10/2002;1;558;0;119,67
8;1;331490;08/08/2001;14/10/2002;1;2000;0;41,4
8;1;331490;08/08/2002;02/01/2004;1;204;0;428,06
8;1;331490;08/08/2002;02/01/2004;1;558;0;142,69
8;1;331490;08/08/2002;02/01/2004;1;2000;0;49,37
8;1;331503;09/08/2000;03/12/2001;1;204;0;472,74
8;1;331503;09/08/2000;03/12/2001;1;558;0;157,58
8;1;331503;09/08/2000;03/12/2001;1;2000;0;56,73
8;1;331503;09/08/2001;17/02/2003;1;204;0;464,23
8;1;331503;09/08/2001;17/02/2003;1;558;0;154,74
8;1;331503;09/08/2001;17/02/2003;1;600;0;232,12
8;1;331503;09/08/2001;17/02/2003;1;609;0;77,37
8;1;331503;09/08/2001;17/02/2003;1;2000;0;55,71
8;1;331503;09/08/2002;22/12/2003;1;204;0;572,67
8;1;331503;09/08/2002;22/12/2003;1;558;0;190,89
8;1;331503;09/08/2002;22/12/2003;1;600;0;286,34
8;1;331503;09/08/2002;22/12/2003;1;609;0;95,45
8;1;331503;09/08/2002;22/12/2003;1;2000;0;68,72
8;1;331503;09/08/2002;22/12/2003;1;2014;0;13,1
8;1;331503;09/08/2003;20/12/2004;1;204;0;467,5
8;1;331503;09/08/2003;20/12/2004;1;558;0;155,83
8;1;331503;09/08/2003;20/12/2004;1;2000;0;47,68
8;1;331503;09/08/2003;14/02/2005;1;204;0;467,5
8;1;331503;09/08/2003;14/02/2005;1;558;0;155,83
8;1;331503;09/08/2003;14/02/2005;1;2000;0;47,68
8;1;331503;09/08/2004;19/12/2005;1;204;0;755,48
8;1;331503;09/08/2004;19/12/2005;1;204;0;755,48
8;1;331503;09/08/2004;19/12/2005;1;558;0;251,83
8;1;331503;09/08/2004;19/12/2005;1;558;0;251,83
8;1;331503;09/08/2004;19/12/2005;1;2000;0;90,66
8;1;331503;09/08/2004;19/12/2005;1;2000;0;90,66
8;1;331503;09/08/2004;20/02/2006;1;204;0;377,74
8;1;331503;09/08/2004;20/02/2006;1;204;0;377,74
8;1;331503;09/08/2004;20/02/2006;1;558;0;125,91
8;1;331503;09/08/2004;20/02/2006;1;558;0;125,91
8;1;331503;09/08/2004;20/02/2006;1;2000;0;38,53
8;1;331503;09/08/2004;20/02/2006;1;2000;0;38,53
8;1;331503;09/08/2005;19/12/2006;1;204;0;800,806667
8;1;331503;09/08/2005;19/12/2006;1;204;0;800,806667
8;1;331503;09/08/2005;19/12/2006;1;558;0;266,94
8;1;331503;09/08/2005;19/12/2006;1;558;0;266,94
8;1;331503;09/08/2005;19/12/2006;1;2000;0;96,09
8;1;331503;09/08/2005;19/12/2006;1;2000;0;96,09
8;1;331503;09/08/2005;05/02/2007;1;204;0;454,803333
8;1;331503;09/08/2005;05/02/2007;1;204;0;454,803333
8;1;331503;09/08/2005;05/02/2007;1;558;0;151,6
8;1;331503;09/08/2005;05/02/2007;1;558;0;151,6
8;1;331503;09/08/2005;05/02/2007;1;2000;0;46,38
8;1;331503;09/08/2005;05/02/2007;1;2000;0;46,38
8;1;331503;09/08/2006;18/12/2007;1;204;0;1113,16
8;1;331503;09/08/2006;18/12/2007;1;204;0;1113,16
8;1;331503;09/08/2006;18/12/2007;1;558;0;371,05
8;1;331503;09/08/2006;18/12/2007;1;558;0;371,05
8;1;331503;09/08/2006;18/12/2007;1;2000;0;163,26
8;1;331503;09/08/2006;18/12/2007;1;2000;0;163,26
8;1;331503;09/08/2006;20/02/2008;1;204;0;556,58
8;1;331503;09/08/2006;20/02/2008;1;204;0;556,58
8;1;331503;09/08/2006;20/02/2008;1;558;0;185,53
8;1;331503;09/08/2006;20/02/2008;1;558;0;185,53
8;1;331503;09/08/2006;20/02/2008;1;2000;0;59,36
8;1;331503;09/08/2006;20/02/2008;1;2000;0;59,36
8;1;331503;09/08/2007;15/12/2008;1;204;0;1213,8
8;1;331503;09/08/2007;15/12/2008;1;204;0;1213,8
8;1;331503;09/08/2007;15/12/2008;1;558;0;404,6
8;1;331503;09/08/2007;15/12/2008;1;558;0;404,6
8;1;331503;09/08/2007;15/12/2008;1;600;0;606,9
8;1;331503;09/08/2007;15/12/2008;1;600;0;606,9
8;1;331503;09/08/2007;15/12/2008;1;609;0;202,3
8;1;331503;09/08/2007;15/12/2008;1;609;0;202,3
8;1;331503;09/08/2007;15/12/2008;1;2000;0;178,02
8;1;331503;09/08/2007;15/12/2008;1;2000;0;178,02
8;1;331503;09/08/2007;15/12/2008;1;2014;0;10,14
8;1;331503;09/08/2007;15/12/2008;1;2014;0;10,14
8;1;331511;14/08/2000;02/01/2002;1;204;0;353,02
8;1;331511;14/08/2000;02/01/2002;1;558;0;117,67
8;1;331511;14/08/2000;02/01/2002;1;2000;0;40,71
8;1;331538;14/08/2000;10/09/2001;1;204;0;232,01
8;1;331538;14/08/2000;10/09/2001;1;558;0;77,34
8;1;331538;14/08/2000;10/09/2001;1;600;0;116,01
8;1;331538;14/08/2000;10/09/2001;1;609;0;38,67
8;1;331538;14/08/2000;10/09/2001;1;2000;0;23,67
8;1;331554;16/08/2000;01/03/2002;1;204;0;504,28
8;1;331554;16/08/2000;01/03/2002;1;558;0;168,09
8;1;331554;16/08/2000;01/03/2002;1;2000;0;60,51
8;1;331554;16/08/2001;02/05/2003;1;204;0;509,58
8;1;331554;16/08/2001;02/05/2003;1;558;0;169,86
8;1;331554;16/08/2001;02/05/2003;1;2000;0;61,15
8;1;331554;16/08/2002;01/07/2004;1;204;0;793,39
8;1;331554;16/08/2002;01/07/2004;1;558;0;264,46
8;1;331554;16/08/2002;01/07/2004;1;600;0;396,7
8;1;331554;16/08/2002;01/07/2004;1;609;0;132,23
8;1;331554;16/08/2002;01/07/2004;1;2000;0;95,21
8;1;331554;16/08/2002;01/07/2004;1;2014;0;49,14
8;1;331554;16/08/2003;03/01/2005;1;204;0;1186
8;1;331554;16/08/2003;03/01/2005;1;558;0;395,33
8;1;331554;16/08/2003;03/01/2005;1;2000;0;173,95
8;1;331554;16/08/2003;03/01/2005;1;2014;0;18,96
8;1;331589;16/08/2000;01/09/2001;1;204;0;347,54
8;1;331589;16/08/2000;01/09/2001;1;558;0;115,85
8;1;331589;16/08/2000;01/09/2001;1;2000;0;40,08
8;1;331589;16/08/2001;09/09/2002;1;204;0;493,65
8;1;331589;16/08/2001;09/09/2002;1;558;0;164,55
8;1;331589;16/08/2001;09/09/2002;1;2000;0;59,24
8;1;331589;16/08/2002;13/02/2004;1;204;0;657,86
8;1;331589;16/08/2002;13/02/2004;1;558;0;219,29
8;1;331589;16/08/2002;13/02/2004;1;2000;0;78,94
8;1;331589;16/08/2003;02/02/2005;1;204;0;764,41
8;1;331589;16/08/2003;02/02/2005;1;558;0;254,8
8;1;331589;16/08/2003;02/02/2005;1;2000;0;91,73
8;1;331589;16/08/2004;02/02/2006;1;204;0;818,44
8;1;331589;16/08/2004;02/02/2006;1;558;0;272,81
8;1;331589;16/08/2004;02/02/2006;1;2000;0;98,21
8;1;331597;15/08/2000;15/10/2001;1;204;0;299,61
8;1;331597;15/08/2000;15/10/2001;1;558;0;99,87
8;1;331597;15/08/2000;15/10/2001;1;600;0;149,81
8;1;331597;15/08/2000;15/10/2001;1;609;0;49,94
8;1;331597;15/08/2000;15/10/2001;1;2000;0;30,56
8;1;331597;15/08/2001;10/09/2002;1;204;0;414,8
8;1;331597;15/08/2001;10/09/2002;1;558;0;138,27
8;1;331597;15/08/2001;10/09/2002;1;2000;0;47,84
8;1;331600;09/08/2000;01/10/2001;1;204;0;295,34
8;1;331600;09/08/2000;01/10/2001;1;558;0;98,45
8;1;331600;09/08/2000;01/10/2001;1;2000;0;30,12
8;1;331600;09/08/2001;01/10/2002;1;204;0;309,39
8;1;331600;09/08/2001;01/10/2002;1;558;0;103,13
8;1;331600;09/08/2001;01/10/2002;1;2000;0;31,56
8;1;331619;16/08/2000;01/10/2001;1;204;0;340,24
8;1;331619;16/08/2000;01/10/2001;1;558;0;113,41
8;1;331619;16/08/2000;01/10/2001;1;2000;0;39,24
8;1;331619;16/08/2001;17/10/2002;1;204;0;336,6
8;1;331619;16/08/2001;17/10/2002;1;558;0;112,2
8;1;331619;16/08/2001;17/10/2002;1;2000;0;34,33
8;1;331619;16/08/2002;01/10/2003;1;204;0;380
8;1;331619;16/08/2002;01/10/2003;1;558;0;126,67
8;1;331619;16/08/2002;01/10/2003;1;2000;0;38,76
8;1;331627;14/08/2000;14/09/2001;1;204;0;464,15
8;1;331627;14/08/2000;14/09/2001;1;558;0;154,72
8;1;331627;14/08/2000;14/09/2001;1;2000;0;55,7
8;1;331635;10/08/2000;10/01/2002;1;204;0;232,71
8;1;331635;10/08/2000;10/01/2002;1;558;0;77,57
8;1;331635;10/08/2000;10/01/2002;1;600;0;116,36
8;1;331635;10/08/2000;10/01/2002;1;609;0;38,79
8;1;331635;10/08/2000;10/01/2002;1;2000;0;23,74
8;1;331635;10/08/2001;11/02/2003;1;204;0;277,29
8;1;331635;10/08/2001;11/02/2003;1;558;0;92,43
8;1;331635;10/08/2001;11/02/2003;1;600;0;138,65
8;1;331635;10/08/2001;11/02/2003;1;609;0;46,22
8;1;331635;10/08/2001;11/02/2003;1;2000;0;28,28
8;1;331635;10/08/2002;26/12/2003;1;204;0;327,08
8;1;331635;10/08/2002;26/12/2003;1;558;0;109,03
8;1;331635;10/08/2002;26/12/2003;1;2000;0;33,36
8;1;331635;10/08/2002;09/02/2004;1;204;0;654,17
8;1;331635;10/08/2002;09/02/2004;1;558;0;218,06
8;1;331635;10/08/2002;09/02/2004;1;2000;0;78,5
8;1;331635;10/08/2003;20/12/2004;1;204;0;467,5
8;1;331635;10/08/2003;20/12/2004;1;558;0;155,83
8;1;331635;10/08/2003;20/12/2004;1;2000;0;47,68
8;1;331635;10/08/2003;14/02/2005;1;204;0;467,5
8;1;331635;10/08/2003;14/02/2005;1;558;0;155,83
8;1;331635;10/08/2003;14/02/2005;1;2000;0;47,68
8;1;331643;14/08/2000;01/03/2002;1;204;0;307,68
8;1;331643;14/08/2000;01/03/2002;1;558;0;102,56
8;1;331643;14/08/2000;01/03/2002;1;2000;0;31,38
8;1;331643;14/08/2001;15/04/2003;1;204;0;383,93
8;1;331643;14/08/2001;15/04/2003;1;558;0;127,98
8;1;331643;14/08/2001;15/04/2003;1;2000;0;44,28
8;1;331651;09/08/2000;05/10/2001;1;204;0;462,09
8;1;331651;09/08/2000;05/10/2001;1;558;0;154,03
8;1;331651;09/08/2000;05/10/2001;1;2000;0;55,45
8;1;331651;09/08/2001;30/08/2002;1;204;0;425,31
8;1;331651;09/08/2001;30/08/2002;1;558;0;141,77
8;1;331651;09/08/2001;30/08/2002;1;2000;0;49,05
8;1;331651;09/08/2002;10/01/2004;1;204;0;522,05
8;1;331651;09/08/2002;10/01/2004;1;558;0;174,02
8;1;331651;09/08/2002;10/01/2004;1;2000;0;60,21
8;1;331651;09/08/2003;01/07/2005;1;204;0;603,28
8;1;331651;09/08/2003;01/07/2005;1;558;0;201,09
8;1;331651;09/08/2003;01/07/2005;1;2000;0;69,58
8;1;331651;09/08/2004;10/02/2006;1;204;0;574,05
8;1;331651;09/08/2004;10/02/2006;1;558;0;191,35
8;1;331651;09/08/2004;10/02/2006;1;2000;0;58,55
8;1;331651;09/08/2005;29/08/2006;1;204;0;647,78
8;1;331651;09/08/2005;29/08/2006;1;558;0;215,93
8;1;331651;09/08/2005;29/08/2006;1;2000;0;74,71
8;1;331651;09/08/2006;02/02/2008;1;204;0;748,81
8;1;331651;09/08/2006;02/02/2008;1;558;0;249,6
8;1;331651;09/08/2006;02/02/2008;1;2000;0;89,85
8;1;331651;09/08/2007;03/02/2009;1;204;0;792,82
8;1;331651;09/08/2007;03/02/2009;1;558;0;264,27
8;1;331651;09/08/2007;03/02/2009;1;2000;0;95,13
8;1;331651;09/08/2008;15/02/2010;1;204;0;876,84
8;1;331651;09/08/2008;15/02/2010;1;558;0;292,28
8;1;331651;09/08/2008;15/02/2010;1;2000;0;105,22
8;1;331651;09/08/2009;07/02/2011;1;204;0;952,38
8;1;331651;09/08/2009;07/02/2011;1;558;0;317,46
8;1;331651;09/08/2009;07/02/2011;1;2000;0;114,28
8;1;331651;09/08/2010;22/06/2012;1;204;0;1089,78
8;1;331651;09/08/2010;22/06/2012;1;558;0;363,26
8;1;331651;09/08/2010;22/06/2012;1;2000;0;130,77
8;1;331660;19/08/2000;02/01/2002;1;204;0;452,99
8;1;331660;19/08/2000;02/01/2002;1;558;0;151
8;1;331660;19/08/2000;02/01/2002;1;2000;0;54,36
8;1;331660;19/08/2001;03/03/2003;1;204;0;481,54
8;1;331660;19/08/2001;03/03/2003;1;558;0;160,51
8;1;331660;19/08/2001;03/03/2003;1;2000;0;57,78
8;1;331678;11/08/2000;01/07/2002;1;204;0;319,73
8;1;331678;11/08/2000;01/07/2002;1;558;0;106,58
8;1;331678;11/08/2000;01/07/2002;1;2000;0;32,61
8;1;331678;11/08/2001;02/05/2003;1;204;0;413,11
8;1;331678;11/08/2001;02/05/2003;1;558;0;137,7
8;1;331678;11/08/2001;02/05/2003;1;2000;0;47,65
8;1;331678;11/08/2002;01/09/2003;1;204;0;422,24
8;1;331678;11/08/2002;01/09/2003;1;558;0;140,75
8;1;331678;11/08/2002;01/09/2003;1;2000;0;48,7
8;1;331686;12/08/2000;15/10/2001;1;204;0;363,4
8;1;331686;12/08/2000;15/10/2001;1;558;0;121,13
8;1;331686;12/08/2000;15/10/2001;1;2000;0;41,91
8;1;331686;12/08/2001;01/10/2002;1;204;0;255,81
8;1;331686;12/08/2001;01/10/2002;1;558;0;85,27
8;1;331686;12/08/2001;01/10/2002;1;600;0;127,91
8;1;331686;12/08/2001;01/10/2002;1;609;0;42,64
8;1;331686;12/08/2001;01/10/2002;1;2000;0;26,09
8;1;331716;17/08/2000;03/09/2001;1;204;0;362,48
8;1;331716;17/08/2000;03/09/2001;1;558;0;120,83
8;1;331716;17/08/2000;03/09/2001;1;2000;0;41,81
8;1;331740;12/08/2000;15/10/2001;1;204;0;445,41
8;1;331740;12/08/2000;15/10/2001;1;558;0;148,47
8;1;331740;12/08/2000;15/10/2001;1;2000;0;53,45
8;1;331767;16/08/2000;01/09/2001;1;204;0;225,05
8;1;331767;16/08/2000;01/09/2001;1;558;0;75,02
8;1;331767;16/08/2000;01/09/2001;1;600;0;112,53
8;1;331767;16/08/2000;01/09/2001;1;609;0;37,51
8;1;331767;16/08/2000;01/09/2001;1;2000;0;22,96
8;1;331791;21/08/2000;10/01/2002;1;204;0;231,85
8;1;331791;21/08/2000;10/01/2002;1;558;0;77,28
8;1;331791;21/08/2000;10/01/2002;1;600;0;115,93
8;1;331791;21/08/2000;10/01/2002;1;609;0;38,64
8;1;331791;21/08/2000;10/01/2002;1;2000;0;23,65
8;1;331805;17/08/2000;02/01/2002;1;204;0;355,76
8;1;331805;17/08/2000;02/01/2002;1;558;0;118,59
8;1;331805;17/08/2000;02/01/2002;1;2000;0;41,03
8;1;331805;17/08/2001;06/01/2003;1;204;0;568,85
8;1;331805;17/08/2001;06/01/2003;1;558;0;189,62
8;1;331805;17/08/2001;06/01/2003;1;2000;0;68,26
8;1;331805;17/08/2001;24/07/2003;1;204;0;325,57
8;1;331805;17/08/2001;24/07/2003;1;558;0;108,52
8;1;331805;17/08/2001;24/07/2003;1;2000;0;33,21
8;1;331805;17/08/2002;26/12/2003;1;204;0;289,58
8;1;331805;17/08/2002;26/12/2003;1;558;0;96,53
8;1;331805;17/08/2002;26/12/2003;1;2000;0;29,54
8;1;331805;17/08/2002;26/01/2004;1;204;0;579,17
8;1;331805;17/08/2002;26/01/2004;1;558;0;193,06
8;1;331805;17/08/2002;26/01/2004;1;2000;0;69,5
8;1;331805;17/08/2003;27/12/2004;1;204;0;344,67
8;1;331805;17/08/2003;27/12/2004;1;558;0;114,89
8;1;331805;17/08/2003;27/12/2004;1;2000;0;35,16
8;1;331805;17/08/2003;21/02/2005;1;204;0;689,33
8;1;331805;17/08/2003;21/02/2005;1;558;0;229,78
8;1;331805;17/08/2003;21/02/2005;1;2000;0;82,72
8;1;331805;17/08/2004;19/12/2005;1;204;0;1133,22
8;1;331805;17/08/2004;19/12/2005;1;558;0;377,74
8;1;331805;17/08/2004;19/12/2005;1;2000;0;166,21
8;1;331805;17/08/2005;19/12/2006;1;204;0;800,806667
8;1;331805;17/08/2005;19/12/2006;1;558;0;266,94
8;1;331805;17/08/2005;19/12/2006;1;2000;0;96,09
8;1;331805;17/08/2005;06/08/2007;1;204;0;501,376667
8;1;331805;17/08/2005;06/08/2007;1;558;0;167,13
8;1;331805;17/08/2005;06/08/2007;1;2000;0;51,14
8;1;331805;17/08/2006;18/12/2007;1;204;0;1002,753333
8;1;331805;17/08/2006;18/12/2007;1;558;0;334,25
8;1;331805;17/08/2006;18/12/2007;1;2000;0;120,33
8;1;331805;17/08/2006;06/02/2008;1;204;0;501,376667
8;1;331805;17/08/2006;06/02/2008;1;558;0;167,13
8;1;331805;17/08/2006;06/02/2008;1;2000;0;53,48
8;1;331805;17/08/2007;22/12/2008;1;204;0;1820,7
8;1;331805;17/08/2007;22/12/2008;1;558;0;606,9
8;1;331805;17/08/2007;22/12/2008;1;2000;0;267,03
8;1;331805;17/08/2007;22/12/2008;1;2014;0;76,77
8;1;331805;17/08/2008;21/12/2009;1;204;0;2091
8;1;331805;17/08/2008;21/12/2009;1;558;0;697
8;1;331805;17/08/2008;21/12/2009;1;2000;0;306,68
8;1;331805;17/08/2008;21/12/2009;1;2014;0;60,1
8;1;331805;17/08/2009;20/12/2010;1;204;0;2329,93
8;1;331805;17/08/2009;20/12/2010;1;558;0;776,64
8;1;331805;17/08/2009;20/12/2010;1;2000;0;341,72
8;1;331805;17/08/2009;20/12/2010;1;2014;0;88,58
8;1;331805;17/08/2010;19/12/2011;1;204;0;2542,89
8;1;331805;17/08/2010;19/12/2011;1;558;0;847,63
8;1;331805;17/08/2010;19/12/2011;1;2000;0;372,95
8;1;331805;17/08/2010;19/12/2011;1;2014;0;111,81
8;1;331805;17/08/2011;17/12/2012;1;204;0;2746,32
8;1;331805;17/08/2011;17/12/2012;1;558;0;915,44
8;1;331805;17/08/2011;17/12/2012;1;2000;0;402,79
8;1;331805;17/08/2011;17/12/2012;1;2014;0;132,68
8;1;331805;17/08/2012;23/12/2013;1;204;0;2966,03
8;1;331805;17/08/2012;23/12/2013;1;558;0;988,68
8;1;331805;17/08/2012;23/12/2013;1;2000;0;435,01
8;1;331805;17/08/2012;23/12/2013;1;2014;0;155,76
8;1;331805;17/08/2013;15/12/2014;1;204;0;3325,38
