codigo_banco,codigo_agencia,nome_agencia,estado,codigo_cidade,digito_agencia
1;3616;BANCO DO BRASIL AG 3616-1 - FE;RS;431410;1
1;3711;BCO.BRASIL AG 3711-7- CANDIDO;RS;431410;7
1;3726;BCO.BRASIL AG- 3726-5 - FORTAL;RS;431410;5
1;3730;BCO.DO BRASIL AG- 3730-3 = IBI;RS;431410;3
1;3742;BCO.BRASIL AG - 3742-7 MATA -;RS;431410;7
1;3749;BCO.BRASIL AG 3749-4 - PALMITI;RS;431410;4
1;3751;BANCO DO BRASIL AG 3751-6-PEJU;RS;431410;6
1;3761;BANCO DO BRASIL - AG - 3761-3;RS;431410;3
1;3866;BCO.BRASIL AG - 3866-0 IGARA;RS;431410;0
1;3870;FLORESTA;RS;431410;9
1;3876;SAO JOAO;RS;431410;8
1;3882;BANCO DO BRASIL AG-3882-2 - CH;RS;431410;2
1;3909;BCO.BRASIL AG - 3909-9 - BROCH;RS;431410;
1;3917;BCO.BRASIL AG - 3917-9 - STA.C;RS;431410;9
1;4082;BCO.BRASIL AG 4082-7 - SAL.FIL;RS;431410;7
1;4103;BANCO BRASIL AG- 4103-3 - SAO;RS;431410;3
1;4251;BCO.BRASIL - AGENCIA 4251-X -;RS;431410;X
1;4354;PASSO FUNDO;RS;431410;0
1;4397;BCO.BRASIL AG - 4397-4 - FLORI;RS;431410;4
1;4470;BCO.BRASIL AG- 4470-9 - FLORES;RS;431410;9
1;4507;BCO.BRASIL AG 4507-1 ROLANTE;RS;431410;1
1;4508;BCO.BRASIL AG 4508-X - MAXIMIL;RS;431410;X
1;4510;BCO.BRASIL AG 4510-1 - NOVA HA;RS;431410;1
1;4516;BCO.BRASIL AG- 4516-0 - NOVO H;RS;431410;0
1;4531;BCO.BRASIL AG - 4531-4 - SANTO;RS;431410;4
1;4602;BCO.BRASIL AG 4602-7 - FAXINAL;RS;431410;7
1;4619;BCO.BRASIL AG- 4619-1 - PAVERA;RS;431410;1
1;4675;BCO.BRASIL AG - 4675-2 - SÃO J;RS;431410;2
1;4773;BCO.BRASIL AG - 4773-2 - JOINV;RS;431410;2
1;5204;BCO.BRASIL AG - 5204-3 - CACAD;RS;431410;3
1;5206;BCO.BRASIL AG 5206-X - CAMPOS;RS;431410;X
1;5215;BCO.BRASIL AG.BESC - 5215-9;RS;431410;9
1;5216;BCO.BRASIL AG 5216-7 - MAFRA;RS;431410;7
1;5234;B.BRASIL AG - 5234-5 - VIDEIRA;RS;431410;5
1;5235;BCO.BRASIL AG - 5235-3 - CURIT;RS;431410;3
1;5236;BCO.BRASIL AG - 5236-1 - CONCO;RS;431410;1
1;5237;BCO.BRASIL AG - 5237-X - SÃO M;RS;431410;X
1;5284;BCO.BRASIL AG-5284-1-SÃO JOSE;RS;431410;1
1;5294;BCO.BRASIL-BESC- SC - AG 5294-;RS;431410;9
1;5322;BCO.BRASIL AGENCIA - 5322-8- V;RS;431410;8
1;5375;BCO.BRASIL AG 5375-9-CORREIA P;RS;431410;9
1;5397;BCO.BRASIL AG - 5397-X - GUARA;RS;431410;X
1;5425;BCO.BRASIL AG - 5425-9 -LINDOI;RS;431410;9
1;5447;BANCO DO BRASIL AGENCIA- 5447-;RS;431410;0
1;5656;BCO.BRASIL AG 5656-1 - TRIANGU;RS;431410;1
1;5672;B.BRASIL AG-5672-3 -BAL.CASSIN;RS;431410;3
1;5745;BANCO BRASIL AG- 5745-2 - PORT;RS;431410;2
1;5795;BANCO BRASIL AG- 5795-9 - GUAR;RS;431410;9
1;5995;BCO.BRASIL - AG: 5995-1 - CAXI;RS;431410;1
